date,equal_weight,inverse_volatility,offline_fixture
2023-01-19,104.05941019282676,105.18530536534522,102.27878071364032
2023-01-20,105.4219804885036,106.54240219946671,103.47058855404632
2023-01-23,106.36737056497117,107.47368948477504,104.25841839125172
2023-01-24,106.34722922531309,107.4479424432449,104.30628277561661
2023-01-25,106.6631040258307,107.77001636025136,104.61764194012055
2023-01-26,107.44528811452192,108.508438993267,105.42837078612993
2023-01-27,107.10078589276854,108.1635794158463,104.91312140526524
2023-01-30,106.07991116844472,107.17155627096038,103.94112314217054
2023-01-31,107.62118413275181,108.70957797301952,105.40555977548965
2023-02-01,108.10806276304379,109.21525907827817,105.62395426616479
2023-02-02,108.44969322934242,109.5130313556708,105.77998541772797
2023-02-03,107.56932023720918,108.62529596703081,104.96810343125176
2023-02-06,106.99441771306994,108.06608316028284,104.42661632475952
2023-02-07,108.00360524783228,109.0423402869443,105.43797314407523
2023-02-08,106.95163715574192,107.98557711485108,104.45998836691527
2023-02-09,106.32445253431189,107.35712813941657,103.89608453993102
2023-02-10,107.3496380719748,108.3980020513481,104.99763016318717
2023-02-13,108.36627665760632,109.40988980829144,105.94585862740436
2023-02-14,107.9904647814983,108.99452186825974,105.6019071188897
2023-02-15,107.96667743171706,108.99579310165292,105.53017750285566
2023-02-16,106.98276505053072,108.03882588689731,104.57677931960967
2023-02-17,106.84049997484716,107.94566925526883,104.40027180284952
2023-02-21,105.0832417549934,106.1954595339711,102.71724291319906
2023-02-22,104.77646175776307,105.87878376759373,102.4183540890508
2023-02-23,105.2388873489163,106.3046142004477,102.86313899258504
2023-02-24,104.35185416218508,105.41627172580411,102.02705104167106
2023-02-27,104.40764226847597,105.46763059422598,102.07584528635829
2023-02-28,103.78275490886611,104.82595244733288,101.41907539342486
2023-03-01,103.73918566790907,104.74935730398641,101.44843935692859
2023-03-02,104.48951142500464,105.51164421077868,102.17760328381621
2023-03-03,105.71950704381956,106.72672943037014,103.40418526802905
2023-03-06,105.64926365964325,106.65794742335797,103.33944913790361
2023-03-07,104.15608208411707,105.16312676677472,101.87012560632857
2023-03-08,104.18519543673332,105.18742946778522,101.89737000817365
2023-03-09,102.53488470908587,103.55213642872815,100.26057348553381
2023-03-10,101.1966944049002,102.22022574878243,98.93668655430008
2023-03-13,100.70447226692177,101.7666790576171,98.42521968870244
2023-03-14,101.96003981136057,103.0037101331076,99.67989002459646
2023-03-15,100.96593697415987,102.04502168050598,98.66804885382024
2023-03-16,102.32936052818485,103.39080811393569,100.02556770677239
2023-03-17,101.08729792033962,102.1464341584055,98.80410770969608
2023-03-20,102.33089491601152,103.4052035341565,100.02042102078401
2023-03-21,103.29466917017335,104.32012208070884,101.01681565983881
2023-03-22,101.55635383436767,102.58455003980055,99.30231154904567
2023-03-23,101.55047159598114,102.57314132081292,99.30093222447815
2023-03-24,102.43548710049227,103.512675014599,100.12677354272184
