date,equal_weight,inverse_volatility,deepseek_allocation
2024-11-27,135.8288737594091,136.54884286853144,136.03973199681678
2024-11-29,136.39782352907685,137.0513169116522,136.51978937669455
2024-12-02,135.98739286520816,136.67224697015493,136.40325784572485
2024-12-03,135.7484205735295,136.36771840904902,136.0593328563975
2024-12-04,136.04663889363752,136.6414936489204,136.31736140872903
2024-12-05,135.66110500899163,136.24173981255336,135.84249605625467
2024-12-06,135.74555248611756,136.2212335550641,135.75024459213995
2024-12-09,134.37149898774732,134.9724901655373,134.8598103479241
2024-12-10,133.55198068644555,134.23265156855743,134.30678940486771
2024-12-11,133.92799342447483,134.45609839466027,134.3943821004572
2024-12-12,133.27539438818758,133.85311033834068,133.78945167594054
2024-12-13,133.33212682762448,133.7434259342457,133.32148993347715
2024-12-16,133.25654713833862,133.53146103046316,132.92415342566767
2024-12-17,132.36835049983466,132.7324432831607,132.32623815946812
2024-12-18,128.74090607725645,129.26484300739727,129.09143487830463
2024-12-19,128.49060513877382,129.04440647209435,128.8916004165381
2024-12-20,130.21361527343825,130.65728593823337,130.2748181698636
2024-12-23,130.7112534082484,131.0927750412779,130.76331122249684
2024-12-24,131.8698625040077,132.19295306958932,131.73970686332783
2024-12-26,132.05111923304327,132.35741050697465,131.87463890569188
2024-12-27,130.96968331812644,131.36140571866005,130.95158582498468
2024-12-30,129.5098930710604,129.91191926243266,129.53171950777948
2024-12-31,129.3855009423521,129.84490547243897,129.50104426399616
2025-01-02,129.37465054433974,129.7617877035048,129.25059654258797
2025-01-03,130.67195923063488,130.927662971875,130.25542504204685
2025-01-06,130.8950150307812,131.02395207268881,130.31567436909273
2025-01-07,130.01342655949347,130.29341641836848,129.74354941947615
2025-01-08,130.3335322278854,130.65469745315494,130.09372537256812
2025-01-10,128.48478292505123,128.78617301654563,128.2043096677989
2025-01-13,128.94192145501756,129.31064419075526,128.75936065808474
2025-01-14,129.76487863081525,130.0765251217633,129.27826164394125
2025-01-15,131.557188437796,131.70139623766562,130.78542753962884
2025-01-16,132.1038100349691,132.2501776816197,131.19913930850643
2025-01-17,133.12717654184712,133.11550954693672,131.86946236678793
2025-01-21,134.61347497818895,134.52676948302914,133.0887339601046
2025-01-22,134.96933941882594,134.80536853315616,133.44495021205907
2025-01-23,135.7452352826965,135.51778906358595,134.06081821220445
2025-01-24,135.4369648421961,135.25698406796266,133.8320334391105
2025-01-27,134.02383414515666,134.49604768277328,133.87635996513916
2025-01-28,134.1775594261567,134.4938003857044,133.80996595006764
2025-01-29,134.07024275019177,134.36577700531024,133.5986594718522
2025-01-30,135.60131959559985,135.82020980338984,134.88588721155833
2025-01-31,134.74831585444582,134.9602270461574,133.9483067952294
2025-02-03,134.52538216512988,134.82379281846454,133.7666863481812
2025-02-04,134.97405303660454,135.1906483066752,134.08313603244005
2025-02-05,136.20679664653233,136.34283207429553,134.98201219075162
2025-02-06,136.43398468145432,136.45624071583703,134.9244459921906
2025-02-07,135.64713921946068,135.68575132913995,134.11605680303703
2025-02-10,136.51382198055688,136.48311601193802,134.8466930725839
2025-02-11,136.56818196995974,136.6098944141986,135.08752966727565
2025-02-12,136.2741455595161,136.28378727809968,134.71548212672843
2025-02-13,137.73545135434347,137.72784746930577,136.1345943123403
2025-02-14,137.4632420206454,137.31165983211142,135.52808794216105
2025-02-18,138.25656578239756,138.05243901456052,136.13933065883924
2025-02-19,138.57219347408437,138.46995346129438,136.68917897776709
2025-02-20,137.7968716098796,137.91086123293928,136.48340237636268
2025-02-21,135.64035427480974,135.9673169517199,134.7598692307842
2025-02-24,135.28938098366444,135.81266573243985,134.8041668326709
2025-02-25,135.26316799725203,135.91959574723919,135.01707381588002
2025-02-26,135.11287123263241,135.593099925949,134.48735446788098
2025-02-27,133.71411309318373,134.407440085707,133.4274169132761
2025-02-28,135.62390160966717,136.2729694640923,135.21430453332857
2025-03-03,134.00058835842563,134.87470737410717,134.01688407172588
2025-03-04,131.8498061199248,132.83011602765558,132.26711251955268
2025-03-05,133.04644285943633,133.92422023556026,133.26802090573477
2025-03-06,130.7680051270317,131.99849402259844,131.86721245861568
2025-03-07,131.54954815426532,132.87092334608298,132.80045768915164
2025-03-10,128.78538526195382,130.46460780391715,130.8492746579732
2025-03-11,127.45719700084133,128.94095518438206,129.01682703876372
2025-03-12,127.6806926086773,128.90280597180612,128.65217106218603
2025-03-13,126.53712238249815,127.89948698296165,127.64231783527293
2025-03-14,128.8975421177886,130.1087620551866,129.64448769034584
2025-03-17,130.52892118779369,131.7759310133794,131.26998543134437
2025-03-18,129.42540540562294,130.78734589983574,130.4229549063755
2025-03-19,130.66485308304308,131.87850258266766,131.29511689692964
2025-03-20,130.22057729985087,131.4106973936141,130.78822656230025
2025-03-21,130.05994990056294,131.19752991260134,130.47321821001572
2025-03-24,132.21216911286703,133.11645083918688,132.08928694568124
2025-03-25,132.25989402842427,133.10662864853725,132.03722925940778
2025-03-26,131.35113255481428,132.45723852245322,131.68690221112402
2025-03-27,130.85576667737553,132.13451075678663,131.62358121537528
2025-03-28,128.84678343434746,130.25091785692717,129.79575675885718
2025-03-31,129.8655723738942,131.32497535728723,130.90838249296905
2025-04-01,130.09860288388478,131.4757244068868,130.95739985843807
2025-04-02,130.97466799136203,132.23263936362463,131.5271739110535
2025-04-03,125.72802069712411,127.49061423727315,127.3230926059001
2025-04-04,118.0409031487992,119.82300691833255,119.975186948404
2025-04-07,117.6637313200229,119.22199406094613,119.04573949456434
2025-04-08,116.07076729512086,117.63787875674205,117.46198011720438
2025-04-09,125.37970833553668,126.48041813496042,125.72934365931569
2025-04-10,121.87240627965774,123.18790113511334,122.67504324705101
2025-04-11,123.68406223470988,125.0313365042006,124.57381734082502
2025-04-14,124.99311749458401,126.39726972083949,125.94072232488972
2025-04-15,124.97014413755173,126.27830955924281,125.64377960063712
2025-04-16,122.85054441815096,124.2556607485239,123.6828741145363
2025-04-17,123.27811420047,124.67246586586054,124.06482236481372
2025-04-21,120.57118079208178,122.01090550922805,121.52055602661532
2025-04-22,123.52233429110947,124.88814684282062,124.25169670879458
2025-04-23,125.1756816974209,126.3272440575008,125.36577207885433
2025-04-24,127.15828692651834,128.12605449410754,126.99358749551061
2025-04-25,127.44625112399329,128.2974963774218,127.07506129731871
2025-04-28,127.91886149890021,128.76137687119183,127.45245014810399
2025-04-29,128.69971235578672,129.55790754014367,128.23970769496356
2025-04-30,129.13021395512703,130.0682719070899,128.8184497113415
2025-05-01,129.25297787013386,129.9954320118006,128.49071330929036
2025-05-02,131.42651656868819,132.04203638201076,130.3070357219671
2025-05-05,131.1099266471345,131.73710741081078,129.9918076254009
2025-05-06,130.1704174366145,130.8461225586584,129.12608233098183
2025-05-07,130.8993838479752,131.55627971201176,129.78447255686487
2025-05-08,131.48642027826807,131.9880643662692,129.94958763082147
2025-05-09,131.24293421070794,131.73004317718423,129.6463573494192
2025-05-12,134.3901095962663,134.64589322332804,132.38956820698525
2025-05-13,134.93353351147516,134.91105286294865,132.14671538176643
2025-05-14,134.57561332851517,134.42934970921573,131.55002763554444
2025-05-15,135.88620348993967,135.9073161490307,133.18445103654827
2025-05-16,136.9239345343141,136.97115106386286,134.23712138937444
2025-05-19,137.2284865477343,137.30556972971542,134.61919882029096
2025-05-20,136.84446841402206,136.94574355395173,134.27301648774895
2025-05-21,134.51075550418255,134.67366368729344,132.16124432852115
2025-05-22,134.15503686112362,134.26215555008127,131.69087285445016
2025-05-23,133.52854526220182,133.65435380413336,130.95646965031173
2025-05-27,135.83129680756412,135.8289575263293,132.9814895783161
2025-05-28,135.01412410857466,134.95606447176266,132.01136678659086
2025-05-29,135.29346366166027,135.26453772962773,132.37712593361488
2025-05-30,135.6926764400028,135.67997676419853,132.73419215054096
2025-06-02,136.21945210295087,136.13738476416975,133.0785232561046
2025-06-03,136.9658325018732,136.82658130659996,133.72772667934706
2025-06-04,136.78458312191734,136.6161731247687,133.6336589936287
2025-06-05,136.26406077753646,136.17379589840203,133.37121757100243
2025-06-06,137.3321348444571,137.2446999073192,134.4179269796336
2025-06-09,136.95761317168808,136.83969448279862,133.9873202084816
2025-06-10,137.69752885398992,137.57217637506082,134.81220151003993
2025-06-11,137.4738365686713,137.29376427143592,134.38472686131124
2025-06-12,137.91353896044382,137.82683356822912,135.0471258644066
2025-06-13,136.35908135858693,136.28883269938376,133.40704221820187
2025-06-16,137.39603898299376,137.22211008550119,134.23934192364788
2025-06-17,136.24310151549446,136.08702441191156,133.10844688366353
2025-06-18,136.04745183351997,135.83668207607425,132.63783850033263
2025-06-20,135.9752706414578,135.7692794972482,132.44632535029612
2025-06-23,137.53136151319168,137.25070502090608,133.75549983428493
2025-06-24,138.9581058347104,138.59585357857858,134.99554901545235
2025-06-25,138.1650467592268,137.7787027456365,134.29950292755183
2025-06-26,139.0901370278166,138.6488004780545,135.04663152421995
2025-06-27,139.57976268756542,139.14452802207674,135.63403585070836
2025-06-30,140.70635343140918,140.25889540947583,136.64977979051105
2025-07-01,140.98963222105758,140.71329349388895,137.47058544979495
2025-07-02,140.86030913703055,140.45310964327365,137.17610188474922
2025-07-03,141.90774359675459,141.48556091694607,138.08813203661228
2025-07-07,140.9823493633953,140.58090073195254,137.15847462951996
2025-07-08,140.85961562229826,140.494170966546,137.2609117418914
2025-07-09,141.4043269387204,140.99176588386385,137.73600188602225
2025-07-10,141.4431927303538,140.9961157030465,137.71804294609845
2025-07-11,140.47821114935363,140.01449967310236,136.75469886679284
2025-07-14,141.08273780433788,140.5642249543227,137.03391034456845
2025-07-15,139.68857332200204,139.1417473958379,135.672650309744
2025-07-16,140.16191307173756,139.65559420577966,136.22626268476955
2025-07-17,140.8208540846723,140.28163689354193,136.84316400917837
2025-07-18,140.66856278950291,140.13066370878252,136.65780814649736
2025-07-21,140.84083175090697,140.28186680224047,136.80004391629808
2025-07-22,141.18842309613,140.80780622244097,137.607935060964
2025-07-23,142.44786133872483,141.93925614288096,138.53061870147585
2025-07-24,142.02911925980413,141.57077466087895,138.28248633316747
2025-07-25,142.53781620830364,142.03614990228405,138.66540020016652
2025-07-28,141.97106995326573,141.38934808671746,138.02698153849946
2025-07-29,141.85899903405965,141.3376325062424,137.93853314452508
2025-07-30,141.49518971570166,140.90057779530346,137.33726362021756
2025-07-31,140.5762062038984,139.91482727411775,136.23822261944008
2025-08-01,139.32723721339212,138.76815644206945,135.20796902145597
2025-08-04,141.1870823530299,140.58245645872023,137.0138030162862
2025-08-05,140.5181696897588,139.8620464967422,136.16541336409392
2025-08-06,141.4389169415638,140.7240262396411,136.92165510514332
2025-08-07,141.03369865661176,140.26847726827208,136.29707246259352
2025-08-08,142.0561116444667,141.22335326422902,137.18970479349395
2025-08-11,141.88841315870542,141.03243794636947,136.94464674979469
2025-08-12,143.3214743794187,142.3568465979954,138.15713567508527
2025-08-13,144.0289837046558,143.19113411053488,139.32258527198056
2025-08-14,143.90664245516925,143.03710048119336,139.15537492580953
2025-08-15,143.44961748005656,142.67686192615335,138.92827165543255
2025-08-18,143.51337138069505,142.73025636525406,138.96423883859228
2025-08-19,143.44754659809456,142.84282417951607,139.3237678903363
2025-08-20,143.40242922782272,142.84603644953256,139.28294655842961
2025-08-21,142.9170955719113,142.38885303732468,138.89601386460666
2025-08-22,144.67442623790566,144.02774698187946,140.50100508967122
2025-08-25,143.8940094173489,143.18411087666746,139.59475214553936
2025-08-26,144.4198706771665,143.61054592500813,139.83328068744615
2025-08-27,144.7669950778852,144.00983986599874,140.30505909556916
2025-08-28,145.1341712965143,144.30600590598362,140.4567670707057
2025-08-29,144.5768406687178,143.8899558432409,140.27357862447795
2025-09-02,143.85774989314535,143.20695216530916,139.58675827766012
2025-09-03,143.99722945347818,143.3442746708099,139.8402039297891
2025-09-04,145.09309060848932,144.34463433123864,140.73019111080347
2025-09-05,144.83110694803383,144.0793764195064,140.37633414916343
2025-09-08,145.13399212830797,144.31558607198616,140.45199934278008
2025-09-09,145.58758920748264,144.7128189548818,140.6714367044485
2025-09-10,146.28703741567315,145.1290766708105,140.32732349412368
2025-09-11,147.62199253886615,146.5792332012735,142.05925923284713
2025-09-12,146.93225921772344,145.8273303540904,141.23579471796089
2025-09-15,147.1263822329588,145.94123583800484,141.2710144787068
2025-09-16,146.86317544464828,145.65469425508982,140.99965110248968
2025-09-17,147.21574745514158,146.06400435173464,141.5158524768115
2025-09-18,148.39406261800735,147.156417128239,142.41841657726212
2025-09-19,148.627595095345,147.33898873649042,142.49189020986225
2025-09-22,148.9902940472095,147.6756917942203,142.85964450026233
2025-09-23,148.88596471706057,147.62731274386627,142.8081463182143
2025-09-24,148.56056217173713,147.3671006194301,142.65191235312415
2025-09-25,147.868571514499,146.67600730521093,142.00044696475337
2025-09-26,149.02331455575097,147.87538787779746,143.24550871251813
2025-09-29,149.45098287077698,148.28052930857982,143.63125784829805
2025-09-30,150.0124946494426,148.85297406443695,144.265935319728
2025-10-01,150.65621997844806,149.46176261842024,144.99619284893615
2025-10-02,150.72607376907985,149.51325507533903,145.1010308714707
2025-10-03,150.78707406431684,149.65968423990705,145.43610765526404
2025-10-06,150.75646613036554,149.62452046074938,145.4475775103563
2025-10-07,150.3732746461248,149.27215002217415,144.99864670827782
2025-10-08,151.04071564027845,149.89369461588387,145.54828249857988
2025-10-09,150.33957442861106,149.14618715153878,144.68545984635173
2025-10-10,147.12336575290163,146.13025122237056,141.8773132240399
2025-10-13,148.84064305132694,147.66787936953392,143.04959273150928
2025-10-14,149.22696413917208,148.10973929746675,143.5725147407538
2025-10-15,149.6772840503599,148.4537567740373,143.83205034539114
2025-10-16,148.43750977723386,147.2014943610609,142.61330211725755
2025-10-17,149.10511389393946,147.94346787158776,143.52645645707116
2025-10-20,150.3566070963125,149.17527743182478,144.83028390560978
2025-10-21,150.76098310807723,149.5931825285876,145.3431152091598
2025-10-22,149.79902008751606,148.74584529522608,144.68040546716486
2025-10-23,150.48215569653215,149.30460605010802,145.10418247000462
2025-10-24,151.5040921558379,150.21148173685128,145.76347541521287
2025-10-27,152.78886162266156,151.4293142132931,146.96361663766055
2025-10-28,152.4793164934748,151.03720055379972,146.5168384532895
2025-10-29,151.71635886696498,150.14277098811598,145.45877753470887
2025-10-30,150.61086195612546,149.24409438036642,144.9144431783825
2025-10-31,150.85676858255857,149.44673562902858,144.96544589290042
2025-11-03,150.57569609945926,149.13829038186992,144.66932626312936
2025-11-04,149.01297465621246,147.79633913372606,143.70077745712672
2025-11-05,149.90383423920792,148.62697599927526,144.47343940092856
2025-11-06,148.56822227940344,147.36027462722714,143.32581492406553
2025-11-07,149.25694627187403,148.06729503934451,143.9012410527617
2025-11-10,150.94016082038073,149.59850391917408,145.23132636648896
2025-11-11,151.3004307757356,150.09991277396364,145.9460076953599
2025-11-12,151.8192896899289,150.63142968871819,146.53772239557497
2025-11-13,149.81572198189198,148.83474136613273,145.17629823323216
2025-11-14,149.76898299125693,148.79350230146878,145.05143614210073
2025-11-17,148.12053852638763,147.23966488872912,143.59782685846818
2025-11-18,147.5546426050197,146.73059818189176,143.10300113653432
2025-11-19,147.56787113310114,146.65066126400723,142.97575769316896
2025-11-20,145.24547748463306,144.51632398824205,141.17102875539067
2025-11-21,146.93887630578143,146.281723203536,143.24366148188477
2025-11-24,148.34806358813216,147.47477394818276,144.08407089375257
2025-11-25,150.04057384341382,149.17807819253372,145.84475004661033
2025-11-26,151.26944368376888,150.2804100208885,146.69529153418924
2025-11-28,152.42662364080752,151.35821788953092,147.55206702175875
2025-12-01,151.524226904457,150.46638748429552,146.87384442411712
2025-12-02,151.9637484289716,150.80422604736472,147.13547586328795
2025-12-03,152.74856823525798,151.5567774677799,147.844477997237
2025-12-04,152.8348733385451,151.57738572941767,147.6839635084666
2025-12-05,153.30750115841494,151.99752559604275,148.0147423894235
2025-12-08,152.88377148498284,151.46653391095927,147.24512205481358
2025-12-09,152.84002335050832,151.38405639295274,147.1176168004211
2025-12-10,154.25890854592407,152.66872665955609,148.1916931626978
2025-12-11,155.00496456929088,153.4983277473531,149.22790625853938
2025-12-12,153.18819152158693,151.98101257393253,148.32890673113212
2025-12-15,153.16147438040682,152.01069833982666,148.5110001528177
2025-12-16,152.43859543773937,151.22349110570914,147.6007177870921
2025-12-17,150.90045974321157,149.95401243529827,146.81916148722277
2025-12-18,152.15808089061338,151.0288224885322,147.5559405134741
2025-12-19,153.68442732855436,152.3524207749087,148.39375696499602
2025-12-22,154.74203025131413,153.38025573931398,149.30637648200104
2025-12-23,154.8569463663326,153.46778381969267,149.32614930522482
2025-12-24,155.5875857125457,154.17114302632694,149.99124105352846
2025-12-26,155.56103164801053,154.1653097945834,150.0414663251653
2025-12-29,155.17254421236615,153.83628685811163,149.82995232496663
2025-12-30,154.89139461569698,153.57210540074357,149.59796832781728
2025-12-31,153.55409875454262,152.26155018305602,148.38592828951306
